samples; 10000000; 
proteina-2j47v0;45_x;area stimata rispetto al cubo; 0.147394; configurazione;012;tempo;0.838653;
proteina-2j47v1;45_x;area stimata rispetto al cubo; 0.147394; configurazione;012;tempo;1.21181;
proteina-2j47v2;45_x;area stimata rispetto al cubo; 0.147394; configurazione;012;tempo;1.03334;
proteina-2j47v3;45_x;area stimata rispetto al cubo; 0.147394; configurazione;012;tempo;0.990359;
proteina-2j47v4;45_x;area stimata rispetto al cubo; 0.147394; configurazione;012;tempo;1.1315;
proteina-2j47v5;45_x;area stimata rispetto al cubo; 0.147394; configurazione;012;tempo;1.24215;
proteina-2j47v6;45_x;area stimata rispetto al cubo; 0.147394; configurazione;012;tempo;1.06607;
proteina-2j47v7;45_x;area stimata rispetto al cubo; 0.147394; configurazione;012;tempo;1.15084;
proteina-2j47v8;45_x;area stimata rispetto al cubo; 0.147394; configurazione;012;tempo;1.12305;
proteina-2j47v9;45_x;area stimata rispetto al cubo; 0.147394; configurazione;012;tempo;1.29758;
proteina-2j47v0;45_x;area stimata rispetto al cubo; 0.147379; configurazione;021;tempo;1.09906;
proteina-2j47v1;45_x;area stimata rispetto al cubo; 0.147379; configurazione;021;tempo;1.07225;
proteina-2j47v2;45_x;area stimata rispetto al cubo; 0.147379; configurazione;021;tempo;0.996839;
proteina-2j47v3;45_x;area stimata rispetto al cubo; 0.147379; configurazione;021;tempo;1.15245;
proteina-2j47v4;45_x;area stimata rispetto al cubo; 0.147379; configurazione;021;tempo;1.39002;
proteina-2j47v5;45_x;area stimata rispetto al cubo; 0.147379; configurazione;021;tempo;1.29944;
proteina-2j47v6;45_x;area stimata rispetto al cubo; 0.147379; configurazione;021;tempo;1.30999;
proteina-2j47v7;45_x;area stimata rispetto al cubo; 0.147379; configurazione;021;tempo;0.950707;
proteina-2j47v8;45_x;area stimata rispetto al cubo; 0.147379; configurazione;021;tempo;0.940107;
proteina-2j47v9;45_x;area stimata rispetto al cubo; 0.147379; configurazione;021;tempo;0.854157;
proteina-2j47v0;45_x;area stimata rispetto al cubo; 0.145309; configurazione;102;tempo;0.876756;
proteina-2j47v1;45_x;area stimata rispetto al cubo; 0.145309; configurazione;102;tempo;1.3262;
proteina-2j47v2;45_x;area stimata rispetto al cubo; 0.145309; configurazione;102;tempo;0.87787;
proteina-2j47v3;45_x;area stimata rispetto al cubo; 0.145309; configurazione;102;tempo;0.830368;
proteina-2j47v4;45_x;area stimata rispetto al cubo; 0.145309; configurazione;102;tempo;0.815485;
proteina-2j47v5;45_x;area stimata rispetto al cubo; 0.145309; configurazione;102;tempo;0.839297;
proteina-2j47v6;45_x;area stimata rispetto al cubo; 0.145309; configurazione;102;tempo;0.823516;
proteina-2j47v7;45_x;area stimata rispetto al cubo; 0.145309; configurazione;102;tempo;0.816507;
proteina-2j47v8;45_x;area stimata rispetto al cubo; 0.145309; configurazione;102;tempo;1.70929;
proteina-2j47v9;45_x;area stimata rispetto al cubo; 0.145309; configurazione;102;tempo;0.791279;
proteina-2j47v0;45_x;area stimata rispetto al cubo; 0.141879; configurazione;120;tempo;0.786987;
proteina-2j47v1;45_x;area stimata rispetto al cubo; 0.141879; configurazione;120;tempo;0.799268;
proteina-2j47v2;45_x;area stimata rispetto al cubo; 0.141879; configurazione;120;tempo;0.78801;
proteina-2j47v3;45_x;area stimata rispetto al cubo; 0.141879; configurazione;120;tempo;0.913442;
proteina-2j47v4;45_x;area stimata rispetto al cubo; 0.141879; configurazione;120;tempo;2.30214;
proteina-2j47v5;45_x;area stimata rispetto al cubo; 0.141879; configurazione;120;tempo;0.900219;
proteina-2j47v6;45_x;area stimata rispetto al cubo; 0.141879; configurazione;120;tempo;0.837831;
proteina-2j47v7;45_x;area stimata rispetto al cubo; 0.141879; configurazione;120;tempo;0.825786;
proteina-2j47v8;45_x;area stimata rispetto al cubo; 0.141879; configurazione;120;tempo;0.859456;
proteina-2j47v9;45_x;area stimata rispetto al cubo; 0.141879; configurazione;120;tempo;0.997952;
proteina-2j47v0;45_x;area stimata rispetto al cubo; 0.141907; configurazione;210;tempo;1.24558;
proteina-2j47v1;45_x;area stimata rispetto al cubo; 0.141907; configurazione;210;tempo;1.55753;
proteina-2j47v2;45_x;area stimata rispetto al cubo; 0.141907; configurazione;210;tempo;1.02273;
proteina-2j47v3;45_x;area stimata rispetto al cubo; 0.141907; configurazione;210;tempo;1.31325;
proteina-2j47v4;45_x;area stimata rispetto al cubo; 0.141907; configurazione;210;tempo;1.40617;
proteina-2j47v5;45_x;area stimata rispetto al cubo; 0.141907; configurazione;210;tempo;0.859922;
proteina-2j47v6;45_x;area stimata rispetto al cubo; 0.141907; configurazione;210;tempo;1.22512;
proteina-2j47v7;45_x;area stimata rispetto al cubo; 0.141907; configurazione;210;tempo;0.896434;
proteina-2j47v8;45_x;area stimata rispetto al cubo; 0.141907; configurazione;210;tempo;0.876162;
proteina-2j47v9;45_x;area stimata rispetto al cubo; 0.141907; configurazione;210;tempo;0.900929;
proteina-2j47v0;45_x;area stimata rispetto al cubo; 0.145296; configurazione;201;tempo;0.887556;
proteina-2j47v1;45_x;area stimata rispetto al cubo; 0.145296; configurazione;201;tempo;0.897163;
proteina-2j47v2;45_x;area stimata rispetto al cubo; 0.145296; configurazione;201;tempo;0.873741;
proteina-2j47v3;45_x;area stimata rispetto al cubo; 0.145296; configurazione;201;tempo;0.903145;
proteina-2j47v4;45_x;area stimata rispetto al cubo; 0.145296; configurazione;201;tempo;1.05718;
proteina-2j47v5;45_x;area stimata rispetto al cubo; 0.145296; configurazione;201;tempo;1.17766;
proteina-2j47v6;45_x;area stimata rispetto al cubo; 0.145296; configurazione;201;tempo;0.885144;
proteina-2j47v7;45_x;area stimata rispetto al cubo; 0.145296; configurazione;201;tempo;0.870116;
proteina-2j47v8;45_x;area stimata rispetto al cubo; 0.145296; configurazione;201;tempo;0.90425;
proteina-2j47v9;45_x;area stimata rispetto al cubo; 0.145296; configurazione;201;tempo;0.874519;
proteina-2j47v0;45_xy;area stimata rispetto al cubo; 0.14385; configurazione;012;tempo;0.883852;
proteina-2j47v1;45_xy;area stimata rispetto al cubo; 0.14385; configurazione;012;tempo;0.874777;
proteina-2j47v2;45_xy;area stimata rispetto al cubo; 0.14385; configurazione;012;tempo;0.890144;
proteina-2j47v3;45_xy;area stimata rispetto al cubo; 0.14385; configurazione;012;tempo;0.877706;
proteina-2j47v4;45_xy;area stimata rispetto al cubo; 0.14385; configurazione;012;tempo;0.874223;
proteina-2j47v5;45_xy;area stimata rispetto al cubo; 0.14385; configurazione;012;tempo;0.931311;
proteina-2j47v6;45_xy;area stimata rispetto al cubo; 0.14385; configurazione;012;tempo;0.867175;
proteina-2j47v7;45_xy;area stimata rispetto al cubo; 0.14385; configurazione;012;tempo;0.869427;
proteina-2j47v8;45_xy;area stimata rispetto al cubo; 0.14385; configurazione;012;tempo;0.921942;
proteina-2j47v9;45_xy;area stimata rispetto al cubo; 0.14385; configurazione;012;tempo;0.869895;
proteina-2j47v0;45_xy;area stimata rispetto al cubo; 0.143859; configurazione;021;tempo;0.863205;
proteina-2j47v1;45_xy;area stimata rispetto al cubo; 0.143859; configurazione;021;tempo;0.88323;
proteina-2j47v2;45_xy;area stimata rispetto al cubo; 0.143859; configurazione;021;tempo;0.869949;
proteina-2j47v3;45_xy;area stimata rispetto al cubo; 0.143859; configurazione;021;tempo;0.870772;
proteina-2j47v4;45_xy;area stimata rispetto al cubo; 0.143859; configurazione;021;tempo;0.893649;
proteina-2j47v5;45_xy;area stimata rispetto al cubo; 0.143859; configurazione;021;tempo;0.895615;
proteina-2j47v6;45_xy;area stimata rispetto al cubo; 0.143859; configurazione;021;tempo;0.866447;
proteina-2j47v7;45_xy;area stimata rispetto al cubo; 0.143859; configurazione;021;tempo;0.904089;
proteina-2j47v8;45_xy;area stimata rispetto al cubo; 0.143859; configurazione;021;tempo;0.875198;
proteina-2j47v9;45_xy;area stimata rispetto al cubo; 0.143859; configurazione;021;tempo;0.883275;
proteina-2j47v0;45_xy;area stimata rispetto al cubo; 0.143047; configurazione;102;tempo;0.878647;
proteina-2j47v1;45_xy;area stimata rispetto al cubo; 0.143047; configurazione;102;tempo;0.882259;
proteina-2j47v2;45_xy;area stimata rispetto al cubo; 0.143047; configurazione;102;tempo;0.979906;
proteina-2j47v3;45_xy;area stimata rispetto al cubo; 0.143047; configurazione;102;tempo;1.93006;
proteina-2j47v4;45_xy;area stimata rispetto al cubo; 0.143047; configurazione;102;tempo;1.45894;
proteina-2j47v5;45_xy;area stimata rispetto al cubo; 0.143047; configurazione;102;tempo;1.55063;
proteina-2j47v6;45_xy;area stimata rispetto al cubo; 0.143047; configurazione;102;tempo;0.951566;
proteina-2j47v7;45_xy;area stimata rispetto al cubo; 0.143047; configurazione;102;tempo;0.848143;
proteina-2j47v8;45_xy;area stimata rispetto al cubo; 0.143047; configurazione;102;tempo;1.28789;
proteina-2j47v9;45_xy;area stimata rispetto al cubo; 0.143047; configurazione;102;tempo;2.40484;
proteina-2j47v0;45_xy;area stimata rispetto al cubo; 0.144758; configurazione;120;tempo;1.00947;
proteina-2j47v1;45_xy;area stimata rispetto al cubo; 0.144758; configurazione;120;tempo;0.858137;
proteina-2j47v2;45_xy;area stimata rispetto al cubo; 0.144758; configurazione;120;tempo;0.836978;
proteina-2j47v3;45_xy;area stimata rispetto al cubo; 0.144758; configurazione;120;tempo;0.831387;
proteina-2j47v4;45_xy;area stimata rispetto al cubo; 0.144758; configurazione;120;tempo;0.822834;
proteina-2j47v5;45_xy;area stimata rispetto al cubo; 0.144758; configurazione;120;tempo;0.846914;
proteina-2j47v6;45_xy;area stimata rispetto al cubo; 0.144758; configurazione;120;tempo;0.835872;
proteina-2j47v7;45_xy;area stimata rispetto al cubo; 0.144758; configurazione;120;tempo;0.81397;
proteina-2j47v8;45_xy;area stimata rispetto al cubo; 0.144758; configurazione;120;tempo;0.821682;
proteina-2j47v9;45_xy;area stimata rispetto al cubo; 0.144758; configurazione;120;tempo;0.843021;
proteina-2j47v0;45_xy;area stimata rispetto al cubo; 0.144751; configurazione;210;tempo;0.825628;
proteina-2j47v1;45_xy;area stimata rispetto al cubo; 0.144751; configurazione;210;tempo;0.819917;
proteina-2j47v2;45_xy;area stimata rispetto al cubo; 0.144751; configurazione;210;tempo;0.845381;
proteina-2j47v3;45_xy;area stimata rispetto al cubo; 0.144751; configurazione;210;tempo;0.835911;
proteina-2j47v4;45_xy;area stimata rispetto al cubo; 0.144751; configurazione;210;tempo;0.810522;
proteina-2j47v5;45_xy;area stimata rispetto al cubo; 0.144751; configurazione;210;tempo;0.838856;
proteina-2j47v6;45_xy;area stimata rispetto al cubo; 0.144751; configurazione;210;tempo;0.826576;
proteina-2j47v7;45_xy;area stimata rispetto al cubo; 0.144751; configurazione;210;tempo;0.820162;
proteina-2j47v8;45_xy;area stimata rispetto al cubo; 0.144751; configurazione;210;tempo;0.82377;
proteina-2j47v9;45_xy;area stimata rispetto al cubo; 0.144751; configurazione;210;tempo;0.849579;
proteina-2j47v0;45_xy;area stimata rispetto al cubo; 0.143046; configurazione;201;tempo;0.822875;
proteina-2j47v1;45_xy;area stimata rispetto al cubo; 0.143046; configurazione;201;tempo;0.816245;
proteina-2j47v2;45_xy;area stimata rispetto al cubo; 0.143046; configurazione;201;tempo;0.84162;
proteina-2j47v3;45_xy;area stimata rispetto al cubo; 0.143046; configurazione;201;tempo;0.834215;
proteina-2j47v4;45_xy;area stimata rispetto al cubo; 0.143046; configurazione;201;tempo;0.813078;
proteina-2j47v5;45_xy;area stimata rispetto al cubo; 0.143046; configurazione;201;tempo;0.839567;
proteina-2j47v6;45_xy;area stimata rispetto al cubo; 0.143046; configurazione;201;tempo;0.831068;
proteina-2j47v7;45_xy;area stimata rispetto al cubo; 0.143046; configurazione;201;tempo;0.828205;
proteina-2j47v8;45_xy;area stimata rispetto al cubo; 0.143046; configurazione;201;tempo;0.824448;
proteina-2j47v9;45_xy;area stimata rispetto al cubo; 0.143046; configurazione;201;tempo;1.08367;
proteina-2j47v0;45_xz;area stimata rispetto al cubo; 0.168008; configurazione;012;tempo;0.857076;
proteina-2j47v1;45_xz;area stimata rispetto al cubo; 0.168008; configurazione;012;tempo;1.18802;
proteina-2j47v2;45_xz;area stimata rispetto al cubo; 0.168008; configurazione;012;tempo;0.842747;
proteina-2j47v3;45_xz;area stimata rispetto al cubo; 0.168008; configurazione;012;tempo;0.857032;
proteina-2j47v4;45_xz;area stimata rispetto al cubo; 0.168008; configurazione;012;tempo;0.967069;
proteina-2j47v5;45_xz;area stimata rispetto al cubo; 0.168008; configurazione;012;tempo;0.944702;
proteina-2j47v6;45_xz;area stimata rispetto al cubo; 0.168008; configurazione;012;tempo;1.07804;
proteina-2j47v7;45_xz;area stimata rispetto al cubo; 0.168008; configurazione;012;tempo;1.437;
proteina-2j47v8;45_xz;area stimata rispetto al cubo; 0.168008; configurazione;012;tempo;0.859292;
proteina-2j47v9;45_xz;area stimata rispetto al cubo; 0.168008; configurazione;012;tempo;0.854759;
proteina-2j47v0;45_xz;area stimata rispetto al cubo; 0.168019; configurazione;021;tempo;0.856641;
proteina-2j47v1;45_xz;area stimata rispetto al cubo; 0.168019; configurazione;021;tempo;1.25966;
proteina-2j47v2;45_xz;area stimata rispetto al cubo; 0.168019; configurazione;021;tempo;1.94468;
proteina-2j47v3;45_xz;area stimata rispetto al cubo; 0.168019; configurazione;021;tempo;0.912514;
proteina-2j47v4;45_xz;area stimata rispetto al cubo; 0.168019; configurazione;021;tempo;0.957712;
proteina-2j47v5;45_xz;area stimata rispetto al cubo; 0.168019; configurazione;021;tempo;1.08404;
proteina-2j47v6;45_xz;area stimata rispetto al cubo; 0.168019; configurazione;021;tempo;0.937584;
proteina-2j47v7;45_xz;area stimata rispetto al cubo; 0.168019; configurazione;021;tempo;0.83541;
proteina-2j47v8;45_xz;area stimata rispetto al cubo; 0.168019; configurazione;021;tempo;0.869494;
proteina-2j47v9;45_xz;area stimata rispetto al cubo; 0.168019; configurazione;021;tempo;0.82881;
proteina-2j47v0;45_xz;area stimata rispetto al cubo; 0.169128; configurazione;102;tempo;0.83857;
proteina-2j47v1;45_xz;area stimata rispetto al cubo; 0.169128; configurazione;102;tempo;0.857972;
proteina-2j47v2;45_xz;area stimata rispetto al cubo; 0.169128; configurazione;102;tempo;0.838367;
proteina-2j47v3;45_xz;area stimata rispetto al cubo; 0.169128; configurazione;102;tempo;0.874497;
proteina-2j47v4;45_xz;area stimata rispetto al cubo; 0.169128; configurazione;102;tempo;0.837741;
proteina-2j47v5;45_xz;area stimata rispetto al cubo; 0.169128; configurazione;102;tempo;0.832142;
proteina-2j47v6;45_xz;area stimata rispetto al cubo; 0.169128; configurazione;102;tempo;0.830518;
proteina-2j47v7;45_xz;area stimata rispetto al cubo; 0.169128; configurazione;102;tempo;0.836268;
proteina-2j47v8;45_xz;area stimata rispetto al cubo; 0.169128; configurazione;102;tempo;0.851663;
proteina-2j47v9;45_xz;area stimata rispetto al cubo; 0.169128; configurazione;102;tempo;0.823921;
proteina-2j47v0;45_xz;area stimata rispetto al cubo; 0.171067; configurazione;120;tempo;0.828878;
proteina-2j47v1;45_xz;area stimata rispetto al cubo; 0.171067; configurazione;120;tempo;0.867569;
proteina-2j47v2;45_xz;area stimata rispetto al cubo; 0.171067; configurazione;120;tempo;0.841781;
proteina-2j47v3;45_xz;area stimata rispetto al cubo; 0.171067; configurazione;120;tempo;0.825246;
proteina-2j47v4;45_xz;area stimata rispetto al cubo; 0.171067; configurazione;120;tempo;0.851533;
proteina-2j47v5;45_xz;area stimata rispetto al cubo; 0.171067; configurazione;120;tempo;0.826468;
proteina-2j47v6;45_xz;area stimata rispetto al cubo; 0.171067; configurazione;120;tempo;0.827665;
proteina-2j47v7;45_xz;area stimata rispetto al cubo; 0.171067; configurazione;120;tempo;0.846525;
proteina-2j47v8;45_xz;area stimata rispetto al cubo; 0.171067; configurazione;120;tempo;0.849264;
proteina-2j47v9;45_xz;area stimata rispetto al cubo; 0.171067; configurazione;120;tempo;0.857411;
proteina-2j47v0;45_xz;area stimata rispetto al cubo; 0.171059; configurazione;210;tempo;0.837434;
proteina-2j47v1;45_xz;area stimata rispetto al cubo; 0.171059; configurazione;210;tempo;0.834914;
proteina-2j47v2;45_xz;area stimata rispetto al cubo; 0.171059; configurazione;210;tempo;1.082;
proteina-2j47v3;45_xz;area stimata rispetto al cubo; 0.171059; configurazione;210;tempo;0.853446;
proteina-2j47v4;45_xz;area stimata rispetto al cubo; 0.171059; configurazione;210;tempo;0.845442;
proteina-2j47v5;45_xz;area stimata rispetto al cubo; 0.171059; configurazione;210;tempo;0.831299;
proteina-2j47v6;45_xz;area stimata rispetto al cubo; 0.171059; configurazione;210;tempo;0.824156;
proteina-2j47v7;45_xz;area stimata rispetto al cubo; 0.171059; configurazione;210;tempo;0.85188;
proteina-2j47v8;45_xz;area stimata rispetto al cubo; 0.171059; configurazione;210;tempo;0.837528;
proteina-2j47v9;45_xz;area stimata rispetto al cubo; 0.171059; configurazione;210;tempo;1.33354;
proteina-2j47v0;45_xz;area stimata rispetto al cubo; 0.169094; configurazione;201;tempo;0.867985;
proteina-2j47v1;45_xz;area stimata rispetto al cubo; 0.169094; configurazione;201;tempo;0.842431;
proteina-2j47v2;45_xz;area stimata rispetto al cubo; 0.169094; configurazione;201;tempo;0.831098;
proteina-2j47v3;45_xz;area stimata rispetto al cubo; 0.169094; configurazione;201;tempo;0.862456;
proteina-2j47v4;45_xz;area stimata rispetto al cubo; 0.169094; configurazione;201;tempo;0.828644;
proteina-2j47v5;45_xz;area stimata rispetto al cubo; 0.169094; configurazione;201;tempo;0.835862;
proteina-2j47v6;45_xz;area stimata rispetto al cubo; 0.169094; configurazione;201;tempo;0.864932;
proteina-2j47v7;45_xz;area stimata rispetto al cubo; 0.169094; configurazione;201;tempo;0.840273;
proteina-2j47v8;45_xz;area stimata rispetto al cubo; 0.169094; configurazione;201;tempo;0.836243;
proteina-2j47v9;45_xz;area stimata rispetto al cubo; 0.169094; configurazione;201;tempo;0.84756;
proteina-2j47v0;45_y;area stimata rispetto al cubo; 0.143456; configurazione;012;tempo;0.841449;
proteina-2j47v1;45_y;area stimata rispetto al cubo; 0.143456; configurazione;012;tempo;0.833832;
proteina-2j47v2;45_y;area stimata rispetto al cubo; 0.143456; configurazione;012;tempo;0.818152;
proteina-2j47v3;45_y;area stimata rispetto al cubo; 0.143456; configurazione;012;tempo;0.857194;
proteina-2j47v4;45_y;area stimata rispetto al cubo; 0.143456; configurazione;012;tempo;0.827822;
proteina-2j47v5;45_y;area stimata rispetto al cubo; 0.143456; configurazione;012;tempo;0.831812;
proteina-2j47v6;45_y;area stimata rispetto al cubo; 0.143456; configurazione;012;tempo;0.856169;
proteina-2j47v7;45_y;area stimata rispetto al cubo; 0.143456; configurazione;012;tempo;0.831543;
proteina-2j47v8;45_y;area stimata rispetto al cubo; 0.143456; configurazione;012;tempo;0.830662;
proteina-2j47v9;45_y;area stimata rispetto al cubo; 0.143456; configurazione;012;tempo;0.843997;
proteina-2j47v0;45_y;area stimata rispetto al cubo; 0.143455; configurazione;021;tempo;0.833927;
proteina-2j47v1;45_y;area stimata rispetto al cubo; 0.143455; configurazione;021;tempo;0.833118;
proteina-2j47v2;45_y;area stimata rispetto al cubo; 0.143455; configurazione;021;tempo;0.851553;
proteina-2j47v3;45_y;area stimata rispetto al cubo; 0.143455; configurazione;021;tempo;0.844261;
proteina-2j47v4;45_y;area stimata rispetto al cubo; 0.143455; configurazione;021;tempo;0.841935;
proteina-2j47v5;45_y;area stimata rispetto al cubo; 0.143455; configurazione;021;tempo;0.835046;
proteina-2j47v6;45_y;area stimata rispetto al cubo; 0.143455; configurazione;021;tempo;0.858964;
proteina-2j47v7;45_y;area stimata rispetto al cubo; 0.143455; configurazione;021;tempo;0.829689;
proteina-2j47v8;45_y;area stimata rispetto al cubo; 0.143455; configurazione;021;tempo;0.865629;
proteina-2j47v9;45_y;area stimata rispetto al cubo; 0.143455; configurazione;021;tempo;0.844048;
proteina-2j47v0;45_y;area stimata rispetto al cubo; 0.143961; configurazione;102;tempo;0.88085;
proteina-2j47v1;45_y;area stimata rispetto al cubo; 0.143961; configurazione;102;tempo;0.976378;
proteina-2j47v2;45_y;area stimata rispetto al cubo; 0.143961; configurazione;102;tempo;0.851331;
proteina-2j47v3;45_y;area stimata rispetto al cubo; 0.143961; configurazione;102;tempo;0.850023;
proteina-2j47v4;45_y;area stimata rispetto al cubo; 0.143961; configurazione;102;tempo;0.829621;
proteina-2j47v5;45_y;area stimata rispetto al cubo; 0.143961; configurazione;102;tempo;0.846732;
proteina-2j47v6;45_y;area stimata rispetto al cubo; 0.143961; configurazione;102;tempo;0.836539;
proteina-2j47v7;45_y;area stimata rispetto al cubo; 0.143961; configurazione;102;tempo;0.829949;
proteina-2j47v8;45_y;area stimata rispetto al cubo; 0.143961; configurazione;102;tempo;0.828578;
proteina-2j47v9;45_y;area stimata rispetto al cubo; 0.143961; configurazione;102;tempo;0.860464;
proteina-2j47v0;45_y;area stimata rispetto al cubo; 0.14322; configurazione;120;tempo;0.82454;
proteina-2j47v1;45_y;area stimata rispetto al cubo; 0.14322; configurazione;120;tempo;0.827586;
proteina-2j47v2;45_y;area stimata rispetto al cubo; 0.14322; configurazione;120;tempo;0.84248;
proteina-2j47v3;45_y;area stimata rispetto al cubo; 0.14322; configurazione;120;tempo;0.829512;
proteina-2j47v4;45_y;area stimata rispetto al cubo; 0.14322; configurazione;120;tempo;0.832766;
proteina-2j47v5;45_y;area stimata rispetto al cubo; 0.14322; configurazione;120;tempo;0.84445;
proteina-2j47v6;45_y;area stimata rispetto al cubo; 0.14322; configurazione;120;tempo;0.835597;
proteina-2j47v7;45_y;area stimata rispetto al cubo; 0.14322; configurazione;120;tempo;0.82028;
proteina-2j47v8;45_y;area stimata rispetto al cubo; 0.14322; configurazione;120;tempo;0.846638;
proteina-2j47v9;45_y;area stimata rispetto al cubo; 0.14322; configurazione;120;tempo;0.847387;
proteina-2j47v0;45_y;area stimata rispetto al cubo; 0.143213; configurazione;210;tempo;0.822484;
proteina-2j47v1;45_y;area stimata rispetto al cubo; 0.143213; configurazione;210;tempo;0.83529;
proteina-2j47v2;45_y;area stimata rispetto al cubo; 0.143213; configurazione;210;tempo;0.856226;
proteina-2j47v3;45_y;area stimata rispetto al cubo; 0.143213; configurazione;210;tempo;0.828078;
proteina-2j47v4;45_y;area stimata rispetto al cubo; 0.143213; configurazione;210;tempo;0.843373;
proteina-2j47v5;45_y;area stimata rispetto al cubo; 0.143213; configurazione;210;tempo;0.846023;
proteina-2j47v6;45_y;area stimata rispetto al cubo; 0.143213; configurazione;210;tempo;0.827214;
proteina-2j47v7;45_y;area stimata rispetto al cubo; 0.143213; configurazione;210;tempo;0.832254;
proteina-2j47v8;45_y;area stimata rispetto al cubo; 0.143213; configurazione;210;tempo;0.85117;
proteina-2j47v9;45_y;area stimata rispetto al cubo; 0.143213; configurazione;210;tempo;0.834031;
proteina-2j47v0;45_y;area stimata rispetto al cubo; 0.143938; configurazione;201;tempo;0.821385;
proteina-2j47v1;45_y;area stimata rispetto al cubo; 0.143938; configurazione;201;tempo;0.827081;
proteina-2j47v2;45_y;area stimata rispetto al cubo; 0.143938; configurazione;201;tempo;0.865154;
proteina-2j47v3;45_y;area stimata rispetto al cubo; 0.143938; configurazione;201;tempo;0.828742;
proteina-2j47v4;45_y;area stimata rispetto al cubo; 0.143938; configurazione;201;tempo;0.820903;
proteina-2j47v5;45_y;area stimata rispetto al cubo; 0.143938; configurazione;201;tempo;0.873012;
proteina-2j47v6;45_y;area stimata rispetto al cubo; 0.143938; configurazione;201;tempo;0.839043;
proteina-2j47v7;45_y;area stimata rispetto al cubo; 0.143938; configurazione;201;tempo;0.896196;
proteina-2j47v8;45_y;area stimata rispetto al cubo; 0.143938; configurazione;201;tempo;0.853795;
proteina-2j47v9;45_y;area stimata rispetto al cubo; 0.143938; configurazione;201;tempo;0.880982;
proteina-2j47v0;45_yz;area stimata rispetto al cubo; 0.168878; configurazione;012;tempo;1.0412;
proteina-2j47v1;45_yz;area stimata rispetto al cubo; 0.168878; configurazione;012;tempo;0.858956;
proteina-2j47v2;45_yz;area stimata rispetto al cubo; 0.168878; configurazione;012;tempo;0.846133;
proteina-2j47v3;45_yz;area stimata rispetto al cubo; 0.168878; configurazione;012;tempo;0.838233;
proteina-2j47v4;45_yz;area stimata rispetto al cubo; 0.168878; configurazione;012;tempo;0.85312;
proteina-2j47v5;45_yz;area stimata rispetto al cubo; 0.168878; configurazione;012;tempo;0.832307;
proteina-2j47v6;45_yz;area stimata rispetto al cubo; 0.168878; configurazione;012;tempo;0.829236;
proteina-2j47v7;45_yz;area stimata rispetto al cubo; 0.168878; configurazione;012;tempo;0.822839;
proteina-2j47v8;45_yz;area stimata rispetto al cubo; 0.168878; configurazione;012;tempo;0.862987;
proteina-2j47v9;45_yz;area stimata rispetto al cubo; 0.168878; configurazione;012;tempo;0.828398;
proteina-2j47v0;45_yz;area stimata rispetto al cubo; 0.168874; configurazione;021;tempo;0.839622;
proteina-2j47v1;45_yz;area stimata rispetto al cubo; 0.168874; configurazione;021;tempo;0.841059;
proteina-2j47v2;45_yz;area stimata rispetto al cubo; 0.168874; configurazione;021;tempo;0.829821;
proteina-2j47v3;45_yz;area stimata rispetto al cubo; 0.168874; configurazione;021;tempo;1.33999;
proteina-2j47v4;45_yz;area stimata rispetto al cubo; 0.168874; configurazione;021;tempo;0.867768;
proteina-2j47v5;45_yz;area stimata rispetto al cubo; 0.168874; configurazione;021;tempo;0.833572;
proteina-2j47v6;45_yz;area stimata rispetto al cubo; 0.168874; configurazione;021;tempo;0.838667;
proteina-2j47v7;45_yz;area stimata rispetto al cubo; 0.168874; configurazione;021;tempo;0.847329;
proteina-2j47v8;45_yz;area stimata rispetto al cubo; 0.168874; configurazione;021;tempo;0.829847;
proteina-2j47v9;45_yz;area stimata rispetto al cubo; 0.168874; configurazione;021;tempo;0.823555;
