24.645;24.583;42.488
23.189;24.027;44.474
25.398;24.762;43.245
25.622;22.861;44.159
26.215;26.341;42.152
24.063;23.936;45.108
25.395;23.89;44.451
26.28;25.751;43.057
22.883;23.914;46.826
23.891;23.873;46.433
26.163;24.219;45.153
27.356;26.085;44.033
28.329;25.973;43.549
27.324;25.404;44.887
25.819;23.161;46.963
27.098;28.168;43.645
25.01;23.748;47.405
27.185;27.508;44.508
26.26;27.589;45.084
23.496;23.267;48.927
24.52;23.077;48.63
26.711;21.04;48.438
25.399;24.739;47.654
25.254;22.257;49.386
28.992;29.275;43.501
26.668;21.894;49.119
24.788;21.823;50.261
27.19;22.736;48.657
28.356;27.931;45.372
29.397;28.492;44.407
28.774;27.081;45.916
29.163;21.544;48.535
30.571;28.097;44.639
28.061;28.708;46.082
27.317;21.545;50.413
26.675;21.331;51.258
29.615;21.76;49.506
29.47;23.786;48.831
30.484;21.108;49.628
28.639;21.485;50.591
30.035;23.207;49.568
31.67;23.974;48.413
31.944;22.35;49.062
29.025;21.223;51.568
31.515;23.331;49.284
29.809;23.614;50.559
32.197;23.929;50.492
34.074;23.876;49.447
31.552;24.684;50.952
33.308;25.477;49.498
32.389;23.148;51.235
33.499;24.565;50.071
34.097;24.823;50.948
